Table#,Career Fest Spring 2014 Employers,Majors,Full-Time,Part-Time,Internship,Co-Op,Positions in SC,Positions in *Southeast,Nationwide Positions,Day After Fair Interviews
1,ABB Inc.,Global Supply Chain and Operations Management,x,,x,,,x,,x
2,"AFLAC (Columbia, SC Office)",All Majors,x,,,,x,,,
3,AFLAC Worldwide Headquarters,"Business, Engineering",x,,x,,x,x,,
4,Allied Air Enterprises,"Business Administration, Management, Management Science, Marketing",x,,x,,x,,,
5,American Credit Acceptance,All Majors,x,,,,x,,,
6,Amica Mutual Insurance Company,All Majors,x,,,,x,x,x,x
7,Auto-Owners Insurance Company,All Majors,x,,x,,x,x,x,
8,AXA Equitable,All Majors,x,,,,x,,,
9,Bankers Life & Casualty,All Majors,x,,x,,x,,,
10,Belk Department Stores,Business,x,,x,,x,x,,
11,Biotronic NeuroNetwork,"Biology, Chemistry, Biomedical Engineering, Biomedical Science, Sport and Exercise Science, Physical Therapy",x,,,,x,,,
12,"BMW Manufacturing Co., LLC","Business, Communications, Engineering, Computer Science",,,x,x,x,,,
13,"Bridge to Life, Ltd.",All Majors,x,x,,,x,,,
14,Canal Insurance Company,All Majors,x,,,,x,,,
15,Cellular Sales / Verizon Wireless,"Arts & Sciences, Business, HRSM, Mass Communications",x,,,,x,,,
16,Charleston County Park and Recreation Commission,"Business, Education, Mass Communication, HRTM, HRSM",,x,x,,x,,,
17,Chinese Culture Center,All Majors,x,,,,,,,
18,"C.H. Robinson Worldwide, Inc.","Business Administration, GSCOM, Management, Marketing",x,,x,,x,x,,
19,Cintas Corporation,Business,x,,,,x,,,
20,City of North Myrtle Beach,All Majors,,Summer,,,x,,,
21,City Year Columbia,All Majors,x,,,,x,x,x,
22,Colonial Life,All Majors,x,,x,,x,x,x,
23,Consolidated Electrical Distributors (CED),Business,,,x,,x,x,x,
24,CPI Security,All Majors,,,x,,,x,,
25,"Diversant, LLC",Business,x,,,,,x,,
26,Doosan Infracore Construction Equipment,Business,x,,x,,,x,,
27,Enterprise Rent-A-Car,"Business, HRSM",x,,x,,x,x,,
28,E-Z-GO (A Division of Textron),"Business, Engineering",x,,x,,,x,,
29,FDIC Federal Deposit Insurance Corporation,"Business Administration, Business Economics, Economics/Finance, Insurance and Risk Management, Accounting",x,,,,,x,x,
30,Firestone Complete Auto Care,"Management, Marketing, Sales",x,x,x,,x,x,x,
31,First Citizens Bank,All Majors,x,x,x,,x,x,,
32,Fisher Investments,All Majors,x,,,,,,x,x
33,Fluent,All Majors,,x,x,,x,,,
34,Global Intern Exchange,All Majors,,,x,,,,,
35,Grow Financial Federal Credit Union,All Majors,x,,,,x,,,
36,Heartland Dental Care,All Majors,x,,,,x,x,x,
37,Honeywell,Global Supply Chain and Operations Management,x,,,,x,x,,
38,"Insight Global, Inc.",All Majors,x,,,,x,x,x,
39,"Jacobsen, a Textron Company",All Majors,x,,x,,,x,,
40,JCPenney,"Management, Retailing",x,,,,x,x,x,
41,Kohl's Department Stores,All Majors,,,x,,x,,,
42,Krispy Kreme,All Majors,x,,,,x,x,,
43,"Liberty Mutual Insurance - Charlotte, NC",All Majors,x,,,,,x,,
44,MassMutual South Carolina,"Finance, Finance/Investments, Financial Planning",x,,,,x,,,
45,Penske Truck Leasing.,All Majors,x,,,,x,x,,
"46, 47",PepsiCo,All Majors,x,,x,,x,x,x,
48,Prudential Financial,All Majors,x,,,,x,,,
49,"Ram Jack of South Carolina, Inc.",All Majors,x,,,,x,x,,
50,Republic Finance,All Majors,x,,,,x,,,
51,Republic National Distributing Company,All Majors,x,,,,x,,,
52,Resurgent Capital Services,All Majors,x,,,,x,,,
53,Rexel Holdings USA,All Majors,x,,,,x,x,x,x
54,Road Raiders,All Majors,x,,,,x,,,
55,Rock Hill Police Department,All Majors,x,,,,x,,,
56,"ScanSource, Inc.",Business,x,,x,,x,,,
57,Sears Holdings Corporation,All Majors,,,x,,x,x,x,
58,Sherwin Williams Co.,Business,x,,x,,x,x,x,
59,Sodexo,"Hospitality, Restaurant, and Tourism Management",x,,,,x,x,x,x
60,Sonepar USA,Business,x,,,,x,x,x,
61,SC Army National Guard,All Majors,,x,,,x,,,
62,South Carolina Department of Public Safety,All Majors,x,,,,x,,,
63,South Carolina Federal Credit Union,"Finance,, Finance/Investments, Sales",x,x,,,x,,,
64,SC Office of the State Auditor,Accounting,x,,,,x,,,
65,South Carolina State Museum,All Majors,,,,,x,,,
66,State Farm Insurance - Columbia and Rock Hill Sales Territory,All Majors,x,x,,,x,,,
67,SYNNEX Corporation,Business,x,,,,x,,,
"68, 69",Target,All Majors,x,,x,,x,,,
70,"Techtronic Industries North America, Inc",All Majors,x,,,,x,,,
71,ThyssenKrupp Elevator Corp.,Business,x,,,,x,x,x,
72,Tides Enterprises,All Majors,x,,x,,x,,,
73,Time Warner Cable,All Majors,x,,,,x,,,
74,TMC Transportation,"GSCOM, Management, Undeclared Business",x,,x,,x,,,x
75,Toshiba Business Solutions,All Majors,x,,,,x,,,
76,Total Quality Logistics,All Majors,x,,,,x,x,x,
77,"Toys""R""Us, Inc.","Business Administration, Management, Retailing",x,,x,,x,x,x,
78,UPS Corporate,All Majors,x,,,,x,,,
79,United Allergy Services,"Arts and Sciences, Business, Mass Communications, Medical, Nursing, Pharmacy, Public Health",x,,,,x,,x,
80,U.S. Department of State,All Majors,x,,,,x,x,x,
81,"U.S. Marine Corps, Officer Programs",All Majors,x,,,,x,x,x,
82,U.S. Peace Corps,All Majors,x,,,,,,,
83,Vanguard,All Majors,x,,,,,x,,x
84,Verizon Wireless,All Majors,x,,,,x,,,
85,Waddell & Reed Financial Advisors,All Majors,x,,,,x,,,
86,Waffle House,All Majors,x,,,,x,,,
87,"Wal-Mart Stores, Inc.",All Majors,x,,,,x,,,
88,Wyndham Vacation Ownership - Myrtle Beach,"Business, HRSM, Mass Communication",x,,x,,x,,,
89,AT&T,"Business Administration, Management, Marketing, Retailing",x,,,,x,x,x,
90,"Global Lending Services, LLC","Applied Statistics, Economics, Mathematics, Sciences, Business Economics, Finance, Insurance and Risk Management",x,,,,x,,,
91,"Homeowners Mortgage Enterprises, Inc.",All Majors,x,,,,x,,,
92,Ryder,All Majors,x,,,,x,,,
93,Wells Fargo,All Majors,,x,,,x,,,
,,,,,,,,,,
"*Southeast Refers to: TN, GA, LA, AL, FL, SC, AR, KY, MS",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
